elapsed_ms,sample,label,self,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
18402,136,tracked_1690,0000000146dfea50,0.997029483,-0.00391129125,0.0769228637,1,0.00716912095,0.999086797,-0.0421215035,1,-0.0766878724,0.0425478444,0.996146977,1,0.0101036243,1.13616371,-0.0255455077,1
18402,136,copied_2700,0000000146dfea50,0.997029483,-0.00391129125,0.0769228637,1,0.00716912095,0.999086797,-0.0421215035,1,-0.0766878724,0.0425478444,0.996146977,1,0.0101036243,1.13616371,-0.0255455077,1
18402,136,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
18502,137,tracked_1690,0000000146dfea50,0.997643173,0.00400664192,0.068500489,1,-0.00206591212,0.999595106,-0.0283790361,1,-0.0685864836,0.0281706322,0.997247458,1,0.00651631877,1.13728178,-0.027872473,1
18502,137,copied_2700,0000000146dfea50,0.997643173,0.00400664192,0.068500489,1,-0.00206591212,0.999595106,-0.0283790361,1,-0.0685864836,0.0281706322,0.997247458,1,0.00651631877,1.13728178,-0.027872473,1
18502,137,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
18602,138,tracked_1690,0000000146dfea50,0.998180985,0.0121053876,0.0590600669,1,-0.0106592318,0.999637067,-0.0247400608,1,-0.0593381077,0.0240655225,0.997947812,1,0.00450543314,1.13775992,-0.0307378173,1
18602,138,copied_2700,0000000146dfea50,0.998180985,0.0121053876,0.0590600669,1,-0.0106592318,0.999637067,-0.0247400608,1,-0.0593381077,0.0240655225,0.997947812,1,0.00450543314,1.13775992,-0.0307378173,1
18602,138,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
18702,139,tracked_1690,0000000146dfea50,0.998315394,0.0141757643,0.0562612265,1,-0.012634417,0.999537587,-0.0276580378,1,-0.0566272736,0.0269006193,0.998032868,1,0.00463250466,1.13838863,-0.0303802788,1
18702,139,copied_2700,0000000146dfea50,0.998315394,0.0141757643,0.0562612265,1,-0.012634417,0.999537587,-0.0276580378,1,-0.0566272736,0.0269006193,0.998032868,1,0.00463250466,1.13838863,-0.0303802788,1
18702,139,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
18802,140,tracked_1690,0000000146dfea50,0.99878943,0.0177046414,0.0458990335,1,-0.0170211531,0.999738991,-0.0152395191,1,-0.0461568683,0.0144398147,0.99883002,1,0.00508002751,1.13981104,-0.0300282687,1
18802,140,copied_2700,0000000146dfea50,0.99878943,0.0177046414,0.0458990335,1,-0.0170211531,0.999738991,-0.0152395191,1,-0.0461568683,0.0144398147,0.99883002,1,0.00508002751,1.13981104,-0.0300282687,1
18802,140,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
18913,141,tracked_1690,0000000146dfea50,0.999109745,0.0107732797,0.0407913476,1,-0.0106723048,0.999939442,-0.00269238348,1,-0.0408178717,0.0022546493,0.999164224,1,0.00518642552,1.14005268,-0.0310903341,1
18913,141,copied_2700,0000000146dfea50,0.999109745,0.0107732797,0.0407913476,1,-0.0106723048,0.999939442,-0.00269238348,1,-0.0408178717,0.0022546493,0.999164224,1,0.00518642552,1.14005268,-0.0310903341,1
18913,141,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
19024,142,tracked_1690,0000000146dfea50,0.999535322,0.00936061982,0.0290134251,1,-0.00944791827,0.999951243,0.00287328451,1,-0.0289850831,-0.00314606423,0.999575078,1,0.00453117304,1.14014232,-0.031688571,1
19024,142,copied_2700,0000000146dfea50,0.999535322,0.00936061982,0.0290134251,1,-0.00944791827,0.999951243,0.00287328451,1,-0.0289850831,-0.00314606423,0.999575078,1,0.00453117304,1.14014232,-0.031688571,1
19024,142,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
19134,143,tracked_1690,0000000146dfea50,0.999602914,0.00447974307,0.027822867,1,-0.00469254563,0.999960184,0.00758791715,1,-0.0277877748,-0.00771546271,0.999584198,1,0.00562943518,1.14018154,-0.0311677158,1
19134,143,copied_2700,0000000146dfea50,0.999602914,0.00447974307,0.027822867,1,-0.00469254563,0.999960184,0.00758791715,1,-0.0277877748,-0.00771546271,0.999584198,1,0.00562943518,1.14018154,-0.0311677158,1
19134,143,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
19245,144,tracked_1690,0000000146dfea50,0.999591589,0.00898717623,0.0271252096,1,-0.00915758591,0.999939084,0.00616467651,1,-0.027068153,-0.00641056104,0.999612927,1,0.00726679713,1.13965082,-0.0304977745,1
19245,144,copied_2700,0000000146dfea50,0.999591589,0.00898717623,0.0271252096,1,-0.00915758591,0.999939084,0.00616467651,1,-0.027068153,-0.00641056104,0.999612927,1,0.00726679713,1.13965082,-0.0304977745,1
19245,144,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
19345,145,tracked_1690,0000000146dfea50,0.999694467,0.000617574027,0.0247057676,1,-0.00083497935,0.999961019,0.00879041571,1,-0.024699375,-0.00880835857,0.999656081,1,0.00774708577,1.14005435,-0.0284579694,1
19345,145,copied_2700,0000000146dfea50,0.999694467,0.000617574027,0.0247057676,1,-0.00083497935,0.999961019,0.00879041571,1,-0.024699375,-0.00880835857,0.999656081,1,0.00774708577,1.14005435,-0.0284579694,1
19345,145,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
19456,146,tracked_1690,0000000146dfea50,0.999557674,0.00339218695,0.0295531452,1,-0.00404248619,0.999750376,0.021972632,1,-0.0294712186,-0.0220823735,0.999321878,1,0.00682610273,1.14149046,-0.0262391865,1
19456,146,copied_2700,0000000146dfea50,0.999557674,0.00339218695,0.0295531452,1,-0.00404248619,0.999750376,0.021972632,1,-0.0294712186,-0.0220823735,0.999321878,1,0.00682610273,1.14149046,-0.0262391865,1
19456,146,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
19556,147,tracked_1690,0000000146dfea50,0.999453485,0.00201196154,0.0329997092,1,-0.00305208378,0.999499142,0.0314992368,1,-0.0329197943,-0.0315827355,0.998959064,1,0.00626362115,1.14274895,-0.0249156356,1
19556,147,copied_2700,0000000146dfea50,0.999453485,0.00201196154,0.0329997092,1,-0.00305208378,0.999499142,0.0314992368,1,-0.0329197943,-0.0315827355,0.998959064,1,0.00626362115,1.14274895,-0.0249156356,1
19556,147,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
19667,148,tracked_1690,0000000146dfea50,0.999527156,0.00549002877,0.0302538127,1,-0.00673049223,0.999134302,0.0410536937,1,-0.0300022662,-0.0412379056,0.998698771,1,0.00510055199,1.14372313,-0.0243046135,1
19667,148,copied_2700,0000000146dfea50,0.999527156,0.00549002877,0.0302538127,1,-0.00673049223,0.999134302,0.0410536937,1,-0.0300022662,-0.0412379056,0.998698771,1,0.00510055199,1.14372313,-0.0243046135,1
19667,148,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
19770,149,tracked_1690,0000000146dfea50,0.999603331,0.00889787637,0.026726678,1,-0.0101195835,0.99889344,0.0459295064,1,-0.0262884349,-0.0461817421,0.998587251,1,0.00376143679,1.144243,-0.0244198143,1
19770,149,copied_2700,0000000146dfea50,0.999603331,0.00889787637,0.026726678,1,-0.0101195835,0.99889344,0.0459295064,1,-0.0262884349,-0.0461817421,0.998587251,1,0.00376143679,1.144243,-0.0244198143,1
19770,149,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
19871,150,tracked_1690,0000000146dfea50,0.9995628,0.0124832056,0.0267995596,1,-0.0136131924,0.999007761,0.0424044468,1,-0.0262436122,-0.0427507386,0.998740971,1,0.00322852284,1.14370894,-0.0239759386,1
19871,150,copied_2700,0000000146dfea50,0.9995628,0.0124832056,0.0267995596,1,-0.0136131924,0.999007761,0.0424044468,1,-0.0262436122,-0.0427507386,0.998740971,1,0.00322852284,1.14370894,-0.0239759386,1
19871,150,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
19971,151,tracked_1690,0000000146dfea50,0.999478042,0.0126679242,0.0297208726,1,-0.0140300328,0.998839319,0.0460783951,1,-0.0291026533,-0.0464713275,0.998495698,1,0.00345623866,1.14405978,-0.023722738,1
19971,151,copied_2700,0000000146dfea50,0.999478042,0.0126679242,0.0297208726,1,-0.0140300328,0.998839319,0.0460783951,1,-0.0291026533,-0.0464713275,0.998495698,1,0.00345623866,1.14405978,-0.023722738,1
19971,151,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
20071,152,tracked_1690,0000000146dfea50,0.999441981,0.0122273946,0.0310879648,1,-0.0136907166,0.998786807,0.0473018177,1,-0.0304718614,-0.0477010347,0.998396814,1,0.00377351418,1.14431405,-0.023226738,1
20071,152,copied_2700,0000000146dfea50,0.999441981,0.0122273946,0.0310879648,1,-0.0136907166,0.998786807,0.0473018177,1,-0.0304718614,-0.0477010347,0.998396814,1,0.00377351418,1.14431405,-0.023226738,1
20071,152,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
20171,153,tracked_1690,0000000146dfea50,0.99941659,0.0101088518,0.0326265097,1,-0.0116975186,0.998736382,0.0488749556,1,-0.0320912004,-0.0492280833,0.998272002,1,0.00397553295,1.14461946,-0.0230372995,1
20171,153,copied_2700,0000000146dfea50,0.99941659,0.0101088518,0.0326265097,1,-0.0116975186,0.998736382,0.0488749556,1,-0.0320912004,-0.0492280833,0.998272002,1,0.00397553295,1.14461946,-0.0230372995,1
20171,153,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
20271,154,tracked_1690,0000000146dfea50,0.999381125,0.0106098875,0.0335402489,1,-0.0123190256,0.998614013,0.0511690192,1,-0.0329508483,-0.0515505336,0.998126745,1,0.00425456092,1.14482522,-0.0229308158,1
20271,154,copied_2700,0000000146dfea50,0.999381125,0.0106098875,0.0335402489,1,-0.0123190256,0.998614013,0.0511690192,1,-0.0329508483,-0.0515505336,0.998126745,1,0.00425456092,1.14482522,-0.0229308158,1
20271,154,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
20371,155,tracked_1690,0000000146dfea50,0.999400437,0.0116659906,0.0326028317,1,-0.0133812707,0.998510242,0.0528985001,1,-0.0319371372,-0.0533030406,0.998067677,1,0.00418329984,1.14503074,-0.0227239579,1
20371,155,copied_2700,0000000146dfea50,0.999400437,0.0116659906,0.0326028317,1,-0.0133812707,0.998510242,0.0528985001,1,-0.0319371372,-0.0533030406,0.998067677,1,0.00418329984,1.14503074,-0.0227239579,1
20371,155,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
20472,156,tracked_1690,0000000146dfea50,0.999280751,0.0137773054,0.0353358984,1,-0.0156573709,0.998445451,0.0534930564,1,-0.0345439911,-0.054007832,0.997942984,1,0.00440765172,1.1450665,-0.0224924088,1
20472,156,copied_2700,0000000146dfea50,0.999280751,0.0137773054,0.0353358984,1,-0.0156573709,0.998445451,0.0534930564,1,-0.0345439911,-0.054007832,0.997942984,1,0.00440765172,1.1450665,-0.0224924088,1
20472,156,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
20572,157,tracked_1690,0000000146dfea50,0.999296069,0.0125523517,0.0353563577,1,-0.01451605,0.99833405,0.0558427125,1,-0.0345964879,-0.0563166291,0.997813523,1,0.00444040447,1.1452924,-0.0224774629,1
20572,157,copied_2700,0000000146dfea50,0.999296069,0.0125523517,0.0353563577,1,-0.01451605,0.99833405,0.0558427125,1,-0.0345964879,-0.0563166291,0.997813523,1,0.00444040447,1.1452924,-0.0224774629,1
20572,157,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
20672,158,tracked_1690,0000000146dfea50,0.999310672,0.0128169088,0.0348423272,1,-0.0147209959,0.998380423,0.0549532287,1,-0.0340815485,-0.0554282591,0.997880936,1,0.00421455503,1.14521897,-0.0221628994,1
20672,158,copied_2700,0000000146dfea50,0.999310672,0.0128169088,0.0348423272,1,-0.0147209959,0.998380423,0.0549532287,1,-0.0340815485,-0.0554282591,0.997880936,1,0.00421455503,1.14521897,-0.0221628994,1
20672,158,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
20773,159,tracked_1690,0000000146dfea50,0.99927336,0.0141506158,0.035391435,1,-0.0162091814,0.9981516,0.0585718341,1,-0.0344972014,-0.0591029376,0.99765569,1,0.00441773981,1.14563298,-0.0220369101,1
20773,159,copied_2700,0000000146dfea50,0.99927336,0.0141506158,0.035391435,1,-0.0162091814,0.9981516,0.0585718341,1,-0.0344972014,-0.0591029376,0.99765569,1,0.00441773981,1.14563298,-0.0220369101,1
20773,159,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
20873,160,tracked_1690,0000000146dfea50,0.999300063,0.0133374399,0.0349550545,1,-0.0153940199,0.998124957,0.0592422932,1,-0.0340993702,-0.0597389117,0.997631609,1,0.00449618325,1.14560187,-0.0219547302,1
20873,160,copied_2700,0000000146dfea50,0.999300063,0.0133374399,0.0349550545,1,-0.0153940199,0.998124957,0.0592422932,1,-0.0340993702,-0.0597389117,0.997631609,1,0.00449618325,1.14560187,-0.0219547302,1
20873,160,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
21196,161,tracked_1690,0000000146dfea50,0.999252379,0.00849000551,0.037721172,1,-0.0105875731,0.998388052,0.0557602979,1,-0.0371869653,-0.0561179779,0.997731566,1,0.00631730258,1.14510393,-0.0220591724,1
21196,161,copied_2700,0000000146dfea50,0.999252379,0.00849000551,0.037721172,1,-0.0105875731,0.998388052,0.0557602979,1,-0.0371869653,-0.0561179779,0.997731566,1,0.00631730258,1.14510393,-0.0220591724,1
21196,161,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
21541,162,tracked_1690,0000000146dfea50,0.999147892,0.00132111553,0.0412547141,1,-0.00281494902,0.999341607,0.0361729637,1,-0.0411797762,-0.0362582654,0.998493731,1,0.00947607681,1.14282203,-0.0204349309,1
21541,162,copied_2700,0000000146dfea50,0.999147892,0.00132111553,0.0412547141,1,-0.00281494902,0.999341607,0.0361729637,1,-0.0411797762,-0.0362582654,0.998493731,1,0.00947607681,1.14282203,-0.0204349309,1
21541,162,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
21641,163,tracked_1690,0000000146dfea50,0.99897778,0.000627036847,0.0452037603,1,-0.00215821574,0.999425173,0.0338320769,1,-0.0451565683,-0.0338950455,0.99840492,1,0.0102554522,1.14266789,-0.0201357454,1
21641,163,copied_2700,0000000146dfea50,0.99897778,0.000627036847,0.0452037603,1,-0.00215821574,0.999425173,0.0338320769,1,-0.0451565683,-0.0338950455,0.99840492,1,0.0102554522,1.14266789,-0.0201357454,1
21641,163,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
21741,164,tracked_1690,0000000146dfea50,0.998929143,-0.00210735272,0.0462189764,1,0.00067990087,0.999522924,0.0308785401,1,-0.0462620109,-0.030814046,0.998453975,1,0.0110586882,1.14228928,-0.0198969841,1
21741,164,copied_2700,0000000146dfea50,0.998929143,-0.00210735272,0.0462189764,1,0.00067990087,0.999522924,0.0308785401,1,-0.0462620109,-0.030814046,0.998453975,1,0.0110586882,1.14228928,-0.0198969841,1
21741,164,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
21852,165,tracked_1690,0000000146dfea50,0.998684168,-0.00305332453,0.0511942357,1,0.00155244302,0.999568522,0.0293316301,1,-0.0512617081,-0.0292135533,0.998257995,1,0.0113194324,1.14198005,-0.0201836377,1
21852,165,copied_2700,0000000146dfea50,0.998684168,-0.00305332453,0.0511942357,1,0.00155244302,0.999568522,0.0293316301,1,-0.0512617081,-0.0292135533,0.998257995,1,0.0113194324,1.14198005,-0.0201836377,1
21852,165,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
21963,166,tracked_1690,0000000146dfea50,0.99897635,0.000470485509,0.0452349484,1,-0.00161890313,0.999677181,0.0253546089,1,-0.0452084243,-0.025401881,0.998654723,1,0.0101489164,1.14145386,-0.0207116604,1
21963,166,copied_2700,0000000146dfea50,0.99897635,0.000470485509,0.0452349484,1,-0.00161890313,0.999677181,0.0253546089,1,-0.0452084243,-0.025401881,0.998654723,1,0.0101489164,1.14145386,-0.0207116604,1
21963,166,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
22087,167,tracked_1690,0000000146dfea50,0.99886018,0.000530847814,0.0477313697,1,-0.00170083344,0.999698997,0.0244746134,1,-0.0477040261,-0.0245278962,0.998560369,1,0.0098753646,1.14104295,-0.0213389695,1
22087,167,copied_2700,0000000146dfea50,0.99886018,0.000530847814,0.0477313697,1,-0.00170083344,0.999698997,0.0244746134,1,-0.0477040261,-0.0245278962,0.998560369,1,0.0098753646,1.14104295,-0.0213389695,1
22087,167,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
22320,168,tracked_1690,0000000146dfea50,0.998911619,0.00207849429,0.0465988666,1,-0.0031602364,0.999726951,0.0231523141,1,-0.0465380251,-0.0232743751,0.998645484,1,0.00963928923,1.14121842,-0.0219377428,1
22320,168,copied_2700,0000000146dfea50,0.998911619,0.00207849429,0.0465988666,1,-0.0031602364,0.999726951,0.0231523141,1,-0.0465380251,-0.0232743751,0.998645484,1,0.00963928923,1.14121842,-0.0219377428,1
22320,168,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
22431,169,tracked_1690,0000000146dfea50,0.998942316,0.00306157139,0.0458819717,1,-0.00420717616,0.999681294,0.0248928294,1,-0.0457911342,-0.0250595305,0.998636842,1,0.00971936435,1.14137506,-0.0219811648,1
22431,169,copied_2700,0000000146dfea50,0.998942316,0.00306157139,0.0458819717,1,-0.00420717616,0.999681294,0.0248928294,1,-0.0457911342,-0.0250595305,0.998636842,1,0.00971936435,1.14137506,-0.0219811648,1
22431,169,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
22542,170,tracked_1690,0000000146dfea50,0.998878539,0.00312729296,0.0472430438,1,-0.00425094971,0.999710023,0.0237028971,1,-0.0471552163,-0.023877142,0.998602211,1,0.0102458373,1.14152646,-0.0221573412,1
22542,170,copied_2700,0000000146dfea50,0.998878539,0.00312729296,0.0472430438,1,-0.00425094971,0.999710023,0.0237028971,1,-0.0471552163,-0.023877142,0.998602211,1,0.0102458373,1.14152646,-0.0221573412,1
22542,170,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
22653,171,tracked_1690,0000000146dfea50,0.998855412,0.0010402475,0.0478239655,1,-0.00232764985,0.999636173,0.0268718563,1,-0.0477786064,-0.026952412,0.998494387,1,0.0105915517,1.1419996,-0.0221010149,1
22653,171,copied_2700,0000000146dfea50,0.998855412,0.0010402475,0.0478239655,1,-0.00232764985,0.999636173,0.0268718563,1,-0.0477786064,-0.026952412,0.998494387,1,0.0105915517,1.1419996,-0.0221010149,1
22653,171,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
22764,172,tracked_1690,0000000146dfea50,0.998737156,0.00156660017,0.050216794,1,-0.00295636849,0.999614298,0.027613068,1,-0.0501541644,-0.027726654,0.998356581,1,0.0109147392,1.14217758,-0.0219862312,1
22764,172,copied_2700,0000000146dfea50,0.998737156,0.00156660017,0.050216794,1,-0.00295636849,0.999614298,0.027613068,1,-0.0501541644,-0.027726654,0.998356581,1,0.0109147392,1.14217758,-0.0219862312,1
22764,172,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
22875,173,tracked_1690,0000000146dfea50,0.998775423,0.0017373492,0.0494458973,1,-0.00310235843,0.999615788,0.0275428351,1,-0.0493790358,-0.0276625026,0.998397112,1,0.0108827427,1.14217329,-0.0218901783,1
22875,173,copied_2700,0000000146dfea50,0.998775423,0.0017373492,0.0494458973,1,-0.00310235843,0.999615788,0.0275428351,1,-0.0493790358,-0.0276625026,0.998397112,1,0.0108827427,1.14217329,-0.0218901783,1
22875,173,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
22985,174,tracked_1690,0000000146dfea50,0.998788297,0.00259135989,0.0491474569,1,-0.00398604013,0.999591529,0.0283007231,1,-0.0490540415,-0.0284623317,0.998390555,1,0.0108700395,1.14227557,-0.0217687637,1
22985,174,copied_2700,0000000146dfea50,0.998788297,0.00259135989,0.0491474569,1,-0.00398604013,0.999591529,0.0283007231,1,-0.0490540415,-0.0284623317,0.998390555,1,0.0108700395,1.14227557,-0.0217687637,1
22985,174,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
23097,175,tracked_1690,0000000146dfea50,0.998723865,0.000593694509,0.0504996628,1,-0.00190961827,0.999659777,0.0260137822,1,-0.0504670292,-0.0260770209,0.998385191,1,0.0110788234,1.14212465,-0.0218045115,1
23097,175,copied_2700,0000000146dfea50,0.998723865,0.000593694509,0.0504996628,1,-0.00190961827,0.999659777,0.0260137822,1,-0.0504670292,-0.0260770209,0.998385191,1,0.0110788234,1.14212465,-0.0218045115,1
23097,175,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
23207,176,tracked_1690,0000000146dfea50,0.998803914,0.00258853333,0.0488285273,1,-0.00385733182,0.999656856,0.0259084888,1,-0.0487447232,-0.0260658432,0.9984712,1,0.0106212236,1.14210021,-0.0217004716,1
23207,176,copied_2700,0000000146dfea50,0.998803914,0.00258853333,0.0488285273,1,-0.00385733182,0.999656856,0.0259084888,1,-0.0487447232,-0.0260658432,0.9984712,1,0.0106212236,1.14210021,-0.0217004716,1
23207,176,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
23318,177,tracked_1690,0000000146dfea50,0.998879075,0.0019681321,0.0472955406,1,-0.00323370751,0.999638319,0.0266972873,1,-0.0472258925,-0.0268202983,0.998524189,1,0.0103088655,1.14213336,-0.0217158645,1
23318,177,copied_2700,0000000146dfea50,0.998879075,0.0019681321,0.0472955406,1,-0.00323370751,0.999638319,0.0266972873,1,-0.0472258925,-0.0268202983,0.998524189,1,0.0103088655,1.14213336,-0.0217158645,1
23318,177,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
23428,178,tracked_1690,0000000146dfea50,0.998735368,0.00134492444,0.0502597541,1,-0.00274071563,0.999612153,0.0277129933,1,-0.0502029806,-0.0278156921,0.998351753,1,0.0104671642,1.14216995,-0.021601513,1
23428,178,copied_2700,0000000146dfea50,0.998735368,0.00134492444,0.0502597541,1,-0.00274071563,0.999612153,0.0277129933,1,-0.0502029806,-0.0278156921,0.998351753,1,0.0104671642,1.14216995,-0.021601513,1
23428,178,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
23534,179,tracked_1690,0000000146dfea50,0.998770177,0.000278847583,0.0495809168,1,-0.00174113177,0.999564648,0.0294521656,1,-0.0495511144,-0.029502267,0.998335838,1,0.0104181282,1.14247096,-0.021626085,1
23534,179,copied_2700,0000000146dfea50,0.998770177,0.000278847583,0.0495809168,1,-0.00174113177,0.999564648,0.0294521656,1,-0.0495511144,-0.029502267,0.998335838,1,0.0104181282,1.14247096,-0.021626085,1
23534,179,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
23645,180,tracked_1690,0000000146dfea50,0.998764753,0.00101103249,0.0496801883,1,-0.00253028842,0.999530733,0.0305273943,1,-0.0496260375,-0.0306153875,0.998298585,1,0.0103270262,1.14251471,-0.0216412246,1
23645,180,copied_2700,0000000146dfea50,0.998764753,0.00101103249,0.0496801883,1,-0.00253028842,0.999530733,0.0305273943,1,-0.0496260375,-0.0306153875,0.998298585,1,0.0103270262,1.14251471,-0.0216412246,1
